"x","y"
-0.27464,51.90214
-1.6,51.210556
-3.374142,56.123182
-3.88641,50.843891
-0.32266,51.70382
-1.325097,52.973574
0.493678,52.629952
-6.665266,54.914267
-0.392154,53.758256
-2.225966,51.731282
-0.289784,51.777345
-0.120422,52.333279
-1.9475,53.44224
-0.980303,51.47748
-6.820264,54.723184
-1.217936,53.02469
-1.55333,53.453
-2.024493,52.491581
-3.732827,51.699263
-0.9527,53.26966
1.357802,52.624143
-5.938756,54.564276
-2.280679,52.692674
-4.541778,56.083396
-1.741748,54.267002
-0.266027,51.957623
-3.25062,57.48632
-3.951099,56.155054
-1.2759,51.773
-8.242872,52.685586
-3.874123,52.333101
-3.21348,57.61216
-3.965329,52.763291
-1.851036,52.931576
-2.323702,53.425561
-1.920783,53.354619
-4.16055,55.82759
-0.2846,51.41336
-0.025747,51.304484
-1.18051,52.84686
1.020895,51.254892
0.057813,51.647246
-3.256269,54.467445
-2.532756,53.212878
0.572789,50.888518
-0.486673,51.518882
-1.51621,51.221
-1.058312,52.959867
-0.265929,51.958856
-6.370128,54.207196
-3.676122,51.537023
-4.306337,55.806095
-3.98481,52.25245
-1.807809,51.295499
-0.53846,52.48476
-2.752787,51.830523
0.472842,51.302895
-1.879706,52.39039
-1.81335,53.93105
-0.717245,53.443863
-4.16836,55.82493
-2.423842,50.798347
-9.341167,51.999964
-1.439563,53.602986
-4.292241,50.882542
-1.634323,53.29645
-8.48873,51.89828
-1.515248,54.900022
1.111066,52.758228
-5.047434,56.398906
-0.64473,51.53624
-3.507751,55.863793
-2.68993,54.07049
-1.607719,54.921325
-2.963334,51.617882
-1.398898,53.673825
-6.700732,55.103675
-4.666431,50.50706
-1.46364,51.18012
-0.57037,51.68178
0.00304,51.1233
-2.596536,51.914801
0.192847,52.248173
-3.505872,50.860076
-4.281354,55.611718
-1.493026,53.837308
-4.679869,52.008786
-2.385611,57.58935
-4.204805,50.989908
-3.320974,51.620335
-1.085443,53.294532
-4.168287,55.8856
-0.42214,54.27458
-3.791896,56.114073
-1.57333,55.025944
-2.756793,53.94886
0.3447,51.1052
-4.36487,56.01895
-3.283757,51.893105
-1.697491,51.162008
-2.042915,51.600644
0.056332,51.407877
-2.578268,53.800027
-2.605317,53.183827
-0.022051,51.606971
-3.818918,54.936834
-0.084682,52.316035
-3.911793,51.95646
-3.234033,55.811366
-1.461879,52.525829
-0.78636,50.8308
1.2621,52.7437
-2.544704,52.71333
-0.5713,51.3179
-1.12659,52.95842
-4.36731,55.98202
-9.549852,51.998891
-5.134241,50.157229
-4.119687,53.11489
-0.830602,53.446117
-1.45859,53.611516
-8.481413,52.355348
-2.373645,55.631076
1.406713,52.048067
-4.13843,53.05352
-9.537071,51.892222
-6.429744,54.49217
-1.347579,51.75993
-3.59012,56.55765
-4.685811,56.246223
-3.931676,52.630586
-3.093777,54.29889
-5.13777,55.90506
-3.79143,53.10655
-6.613885,54.252619
-7.268333,52.198323
-3.061332,51.825414
-1.35644,51.8498
-2.153443,51.199159
-0.87099,53.69535
-7.182319,55.026409
-1.149938,54.443672
-1.543053,53.321841
-5.0267,54.83323
-1.545704,53.36031
-6.962169,55.043615
-1.430467,53.459352
-6.360686,52.742303
-2.694713,51.792895
-1.3033,51.5715
-1.668296,53.21817
-5.141623,50.19884
-1.561883,51.408722
-4.314243,52.037965
-1.335104,50.978134
-2.26025,52.27381
-2.652104,52.787375
-2.37566,57.06083
-4.174986,53.217208
-2.7202,53.7572
-1.409039,54.56568
-2.734918,53.867313
-5.119067,50.203308
-0.096754,50.834942
-0.0086,51.25132
-0.0785,50.9167
-6.986113,54.506025
0.07479,51.33106
-4.220486,55.810881
-3.875228,56.617498
-3.783357,50.429909
-4.031411,52.434006
-2.398358,53.132868
-3.121409,51.580833
5.53,48.9
9.434742,53.897667
5.616947,51.51572
10.771944,46.045671
3.480744,47.289032
8.783712,48.702583
8.113575,45.832157
-0.086589,47.81587
2.743155,48.738605
6.451605,48.013314
16.294653,48.004899
15.904444,48.220833
17.4873,69.4332
6.07592,52.36217
5.65637,51.96162
5.6612,51.95784
4.69804,51.83407
4.47667,52.16
4.59843,52.3789
6.0113,52.37372
6.4831,61.5717
15.692,68.6209
8.7475,62.937
10.5076,63.3471
10.9278,63.474
5.3521,60.3823
5.82808,52.0262
5.67086,51.9526
-1.47622,43.47087
-0.33464,43.2762
-0.59576,42.98145
-0.43774,43.37797
-0.67515,43.05054
-0.4099,43.30035
-0.72983,43.45301
-0.42344,43.03037
-0.43474,44.9557
-5.019961,56.407542
-4.908424,56.284368
-5.450366,56.297319
-5.451687,56.415777
-5.192043,56.587961
-4.859372,56.220434
8.86311,41.75628
8.9536,41.81081
8.98081,41.8206
9.00633,41.8297
4.23198,45.61789
5.68153,45.07572
5.73816,45.09374
4.84671,45.37699
5.17641,45.68394
-2.65567,52.562264
-2.964467,52.44957
-2.624374,52.539958
-2.461027,52.429231
-2.764985,52.486091
-2.505261,52.951354
-2.341174,52.525831
-2.897408,52.63579
-2.919851,52.708841
4.09487,46.10737
-3.090101,52.828762
-2.700305,52.81251
-2.471484,52.58202
5.8747,49.5391
6.04172,49.7023
10.448261,59.828149
8.460772,58.339363
10.267674,59.790812
11.012187,59.972128
7.953168,58.25174
11.025183,60.340905
10.9826,59.944813
7.94573,58.110169
10.325502,59.820641
10.416924,59.83792
5.423456,60.273185
11.198309,59.78646
5.249984,59.44074
7.942547,59.064409
8.804601,59.401958
10.65235,60.256675
10.920699,59.749841
7.87298,59.621094
8.517985,58.354807
10.786537,59.648865
9.232612,59.286161
6.792244,58.828283
8.446624,58.338683
9.628517,59.201683
10.439793,59.366321
7.186695,58.394068
11.193995,60.190415
10.101004,59.742076
10.802583,59.789408
8.448651,58.296235
10.240882,59.13001
11.218107,60.398591
9.732949,60.012664
7.979593,58.287389
10.983563,59.967505
10.407136,59.838968
10.387748,59.827166
5.918472,60.784994
10.825581,59.686842
8.498561,58.32917
9.448514,59.899179
10.505154,59.912435
8.625308,59.482316
9.027937,59.408837
2.4866,49.00048
3.11401,43.58663
4.00817,44.29722
0.56719,43.38143
0.59901,43.11921
0.69217,42.93179
0.74871,42.86649
0.01927,43.53349
0.62865,43.0986
1.60487,43.12906
0.2286,43.20208
0.91509,43.17116
0.82171,43.19021
-0.20231,43.59165
0.08608,43.26386
0.14738,43.17954
1.84033,43.08663
0.59283,43.04363
0.85664,43.04023
1.01163,43.18734
0.65125,42.91512
0.96179,43.10157
0.86696,43.1063
-0.1057,42.90502
0.05742,43.26544
1.32811,43.96052
0.6978,43.09995
1.76955,43.08974
-0.06781,42.95049
0.26485,42.79304
1.81788,44.12916
-0.1159,43.24603
0.99515,43.03967
0.64694,42.9176
-0.13284,43.64947
-0.08823,43.32022
0.70645,42.89452
1.37279,43.01693
0.0488,43.40682
1.88451,43.88622
1.6408,42.90552
0.98374,43.05395
0.03612,43.47244
1.12361,43.01431
0.47275,43.38777
0.25815,43.413
0.60796,43.03076
0.62925,42.99306
2.11715,43.94406
1.14283,42.9853
0.10227,42.90365
1.062,43.03851
0.55204,43.11489
0.89134,43.14545
0.37334,42.94183
0.0617,43.89934
-0.10483,43.64211
1.59204,43.22337
0.52458,43.03071
0.08832,43.23679
0.0901,43.95199
0.78393,43.09846
1.03533,43.00618
1.06027,43.04317
0.59968,43.49324
0.22511,42.99308
0.76604,42.91162
0.22319,43.06827
0.60998,42.87789
0.66082,43.039
5e-04,43.58999
0.19388,42.78
0.09337,43.34307
0.787,43.13003
0.96832,43.16248
26.930084,60.511305
-3.473552,50.922493
-2.010741,51.437546
-1.677333,51.181737
-1.837137,51.304357
-4.495746,50.992757
-0.449434,51.61703
-0.363296,51.882921
-1.703477,51.343659
0.383218,52.559875
-2.267598,51.077566
-3.944446,50.859479
-3.166229,50.797191
-2.092215,51.174951
-4.281092,50.887423
0.391136,52.732358
-0.15893,53.731986
-1.865036,51.08409
-1.097564,54.181751
-3.526364,50.808007
-1.902094,51.078867
-2.517079,54.322334
-3.706012,50.980031
-1.784716,51.290012
-0.469727,51.914925
-1.80791,51.081897
-1.246032,51.742229
-2.257536,51.416151
-2.251879,51.336569
-1.737393,51.501138
0.731673,52.777154
-2.198355,51.241359
-2.017901,51.353024
-1.944357,51.310275
-0.389275,51.887775
-4.156164,50.428406
-2.116279,51.074218
1.001434,52.839876
-4.204151,50.733308
-3.597684,50.610097
-1.773408,51.057782
-4.018912,50.993728
-2.213833,51.181086
0.349399,52.699923
-0.435255,51.871357
-4.237448,50.985401
0.916489,52.879764
-0.452866,52.193438
-2.116713,51.527853
-4.149839,50.548192
0.976129,52.909532
-1.887795,51.000199
-3.687768,50.441543
-0.761453,53.966238
-3.726822,51.085798
-4.164628,50.596756
-1.956304,51.192963
-4.240205,50.78645
-3.838405,50.307272
-1.608952,51.476593
-2.079474,51.210613
-0.592935,51.878203
-1.860645,51.081891
-3.506885,50.950126
-1.716181,51.552969
-2.191098,51.27055
-1.737711,51.130633
-4.261438,50.921982
-2.139528,51.376096
0.38366,52.67676
1.005162,52.484561
-0.42314,51.881355
-3.320329,50.832419
1.497093,52.557374
1.02446,52.615368
-2.186128,51.405928
-4.121153,50.495607
-2.138499,51.044421
-1.610361,51.385396
-1.987801,51.136321
-3.786507,50.370815
-3.637917,50.951688
-3.934445,51.091224
-3.939711,50.817288
-3.75093,50.977387
-2.108616,51.457278
-0.520493,51.830154
-3.572738,50.986218
-1.759597,54.402929
-3.386002,50.86102
-4.056253,51.084647
-1.807658,51.149652
-3.68966,50.534151
-3.738856,51.064036
-1.906149,51.544104
-4.285803,50.775941
-4.361944,50.827353
-2.210621,51.417576
-1.713061,51.418314
-1.573348,51.429713
-3.590869,50.533745
0.709747,52.714217
1.62449,52.527454
-1.618844,50.987331
-1.906961,51.534618
-0.37478,52.162222
-1.973536,51.086863
-3.827071,50.511389
-1.740982,51.041295
-0.395725,51.86988
-1.963284,51.414163
-3.9712,51.045463
-2.241868,51.343784
-4.002599,51.09039
-1.044036,53.874443
-2.235313,51.465184
0.248018,52.74325
-1.752634,51.011969
-0.448637,51.640399
-3.623524,50.375004
-0.486717,52.144425
-1.641384,51.389344
-2.146103,51.026526
-2.225519,51.23052
-0.345067,52.123686
-3.760416,51.084982
-0.3733,51.829154
-3.693042,50.628535
-0.536327,51.878906
-2.983371,50.768885
-3.818413,50.689601
-3.986554,51.115845
-1.079209,54.194105
1.625372,52.663244
-1.574158,51.35495
1.378335,52.605795
-3.811441,50.844712
-4.096432,50.954742
-4.077517,50.368677
-4.179072,50.826462
-3.817332,51.047149
-2.102728,51.398838
-0.521024,52.035167
-2.183258,51.047156
-0.820935,53.911109
-1.698681,51.623652
1.583291,52.745474
-1.698019,51.081081
1.301971,52.533303
-0.548044,51.895803
-4.0601,50.905924
-3.50104,50.697584
-2.05238,51.354066
-1.141777,51.897467
-4.430589,50.671107
-1.336509,52.061055
-2.190901,51.171234
-0.410221,52.037365
-3.418505,50.810673
0.199477,52.720783
-4.175736,50.425343
-1.666774,51.257239
-1.73887,51.097302
-0.591081,52.021055
-4.120724,50.726447
-1.976109,51.639851
-0.221243,52.030618
1.468865,52.667034
-4.226956,50.55659
-3.179054,50.855696
-3.329832,50.852006
-4.031483,50.999958
-3.663244,50.995126
-2.560266,54.315536
-3.716548,50.794256
-3.281084,50.814961
1.453199,52.787111
-3.195465,50.800177
1.051099,52.467196
-1.723945,51.042479
-4.373905,50.678122
-0.319197,52.011375
0.516316,52.642545
-0.648891,51.911318
-0.497961,52.070841
-1.928127,51.026344
-4.163373,51.108209
1.32014,52.812497
-2.050512,50.975351
-4.113977,50.595348
-3.797242,51.207939
-3.838432,51.014353
-0.58262,52.161801
1.041412,52.454855
-3.544382,50.723818
-3.786676,50.375309
-0.5409,52.051599
-1.242404,51.872488
-1.987741,51.368311
4.770034,52.361444
7.049382,52.704379
5.817175,51.9738
6.706418,52.621852
0.30019,43.20721
0.02569,43.22342
2.06655,44.57445
0.40955,42.83774
0.02596,43.14244
1.64073,44.90562
0.39216,43.07017
-0.19165,43.10497
0.02323,43.1817
0.44524,43.15022
0.67857,43.3148
-0.02418,43.15382
0.09688,43.14365
-0.04315,43.05753
0.34258,42.8171
1.98274,44.54594
0.09259,43.32407
0.37563,42.98007
0.21549,43.25991
-0.06627,43.17665
0.35922,42.90546
0.57312,42.98942
1.81134,42.72735
1.68127,44.9319
0.37294,43.01895
-0.12993,42.88707
0.37066,43.3023
0.58559,43.25558
-0.06587,42.97228
0.23904,42.78616
0.16138,43.04287
0.26218,43.13206
0.08285,43.07774
-0.01044,42.87405
0.41001,42.81927
0.0375,42.88288
0.46011,42.98852
0.38192,43.13444
0.09315,43.18478
0.30487,43.27817
-0.19104,42.96824
0.4696,43.3058
0.51269,43.07559
0.46441,43.06632
0.37689,43.03515
0.23222,43.22482
0.1752,43.0921
1.80582,44.92597
0.26339,43.19097
0.56568,42.94521
0.54591,43.04606
0.5846,42.95715
0.43881,43.07223
-0.12464,43.14903
0.0655,43.13772
0.4549,43.27565
0.2709,42.94852
0.59139,42.96143
-3.956907,51.674536
-3.832035,51.658171
-4.08789,51.587111
-3.704371,51.710494
-3.7767,51.680198
-3.963958,51.675048
-3.225091,51.709889
-4.064417,51.713071
-3.637353,51.738487
-3.904448,51.72242
-4.007781,51.677958
-3.122092,51.583237
-3.263538,51.739154
-3.409965,51.557651
-2.947933,51.744822
5.637667,51.532132
6.494338,52.897417
6.459467,52.457324
6.024292,51.235439
15.14957,59.23582
8.289,58.6324
10.1841,59.7445
11.1102,59.5883
10.2684,59.7159
8.9903,59.3888
10.7628,59.3754
8.1634,58.6402
17.78397,59.38373
11.93664,58.38285
13.49959,55.58014
14.01991,56.30747
14.67199,57.83766
15.76756,60.02016
15.68707,57.36767
14.09687,55.77678
12.96963,56.83823
13.7516,55.85594
8.4966,59.3241
10.7765449,59.6703494
11.7167876,59.3497459
11.3335,59.6402
9.9058,59.0108
5.2464,60.949
17.74603,59.28239
13.52901,55.9203
11.71097,58.11964
17.02407,61.72314
17.62077,59.83439
14.55856,56.04778
14.1114,57.69639
14.60966,56.07762
13.96952,55.57891
15.08415,57.84198
12.09124,58.17374
13.89546,56.08104
12.38762,57.65166
17.64048,59.55683
13.31484,55.99162
16.29046,58.95685
16.17455,58.58002
13.41337,56.03131
13.74598,56.11278
14.5178,56.20497
13.74998,55.46242
11.65569,58.03283
12.80246,56.02513
11.3216,59.5712
10.2245,59.7796
11.0054,59.6596
11.7635,59.739
10.2499,59.6963
11.2514,60.556
11.1421,60.75
11.2084,60.7543
10.2386,59.7287
11.065,59.2548
5.4691,60.8886
11.104,59.6566
10.7062,59.445
10.7878,60.7813
11.558273,59.6053543
11.6999867,59.3599462
6.3044,62.1315
16.07197,58.5357
15.6345,56.23005
15.60278,56.24332
13.4889,55.73448
13.84752,56.04436
17.86207,59.60498
11.64478,58.33863
13.22246,55.79025
16.31156,60.52796
17.70657,59.94873
15.59127,57.31272
14.65726,56.08542
14.15948,55.80369
14.96469,58.04035
12.76341,56.07269
14.95187,58.08067
12.88288,56.02256
13.13873,58.48789
13.37336,55.90205
11.93762,58.14418
4.83732,45.00482
4.86211,45.83232
0.51796,46.79988
0.90857,48.87414
1.55513,44.85036
3.26106,45.55097
0.15856,46.9376
2.81536,48.79187
-4.55682,48.41195
6.42198,48.27249
4.97719,48.49368
7.54129,47.72358
8.9596,41.85901
-0.2661,43.22129
14.25707,56.35647
13.87744,55.50762
4.7592,45.83459
6.50696,48.32354
4.07573,46.2072
5.90471,46.0202
3.66046,50.45612
13.32451,55.76541
14.1246,55.61367
1.00601,49.32461
3.45083,46.07111
7.1954,47.73854
4.26018,45.55625
6.18271,45.56069
12.01866,57.65204
5.4989,45.70816
6.39527,45.66127
4.58129,45.89228
3.37022,45.90991
5.45288,45.34931
2.77852,47.65908
4.73455,49.39793
15.84997,57.47811
12.94003,56.13892
18.68126,59.78186
7.59669,48.55019
2.23286,47.56993
5.79729,46.36576
3.52253,45.80044
3.2842,45.40683
6.25651,48.40415
6.27349,45.39539
4.85552,45.68845
13.83546,58.36552
5.47728,47.13138
-3.66384,48.65914
7.54635,48.31816
6.64796,47.9042
4.00303,45.52438
3.33403,50.29767
12.30357,58.26135
14.99112,58.05432
12.13554,57.71815
18.28486,59.31675
15.86149,58.61001
7.33111,48.32749
11.88047,58.02883
12.90738,56.34398
13.17943,56.33292
15.78755,56.9498
6.44308,48.54184
6.32661,46.13218
6.33803,47.87921
1.34985,46.45018
7.14217,47.74075
6.28889,45.61103
6.18592,47.81229
-0.4933,43.34143
6.59713,48.10419
7.63499,48.92684
5.21987,46.76002
6.58299,47.76248
6.81837,49.12236
2.6629,48.3429
-0.63381,46.0555
6.8797,48.41781
12.36264,58.36388
6.3333,48.34756
6.88693,48.34549
6.97014,48.52236
4.72373,45.90735
13.60439,56.44633
1.49902,49.43687
2.26978,49.90675
7.29909,48.27479
2.80787,49.46581
-0.00195,48.21221
5.89595,48.66754
3.98441,45.75862
5.8193,45.89679
-0.54432,43.37604
4.92253,45.20087
13.98418,56.41295
15.22698,58.42672
6.90695,48.11054
6.14032,47.92183
5.31148,45.56924
-3.89139,48.28666
6.25164,46.17083
-3.41466,48.74361
4.73504,45.87111
6.28619,48.43917
15.06898,58.05981
4.7411,45.42094
6.5628,45.83527
4.0347,45.72188
5.688,47.12544
5.185,47.58903
5.35775,45.94614
1.25204,44.82981
3.66063,49.39657
4.03886,48.34905
6.37756,45.77002
2.2164,48.97251
0.81872,43.09831
12.77805,56.3933
11.66243,58.7977
16.02172,57.16763
16.79108,56.88269
15.68567,58.21124
13.09147,55.99948
16.86192,59.37214
15.67644,51.04178
14.85057,50.9092
17.1576,58.95089
17.37188,59.94864
14.29349,57.8545
13.4924,55.51352
15.8853,59.04668
13.9271,56.8644
14.41479,56.04183
16.64778,56.6076
16.51102,59.58218
15.68463,57.99787
14.10785,57.79019
18.22244,57.365
13.78954,55.70924
13.26883,55.64596
13.13474,56.27806
15.5294,56.33013
12.00182,57.75758
13.77686,55.64704
15.49649,60.53019
15.01839,56.49983
11.96251,58.3705
18.46744,57.34863
16.11198,58.96851
15.65765,57.98334
13.01634,56.32935
15.04145,58.5187
15.64732,58.42452
13.17704,56.27357
15.74023,57.85283
15.28965,56.21614
13.54764,55.90267
14.62667,56.36917
14.97965,58.12211
13.82031,58.40838
14.1831,56.422
11.84703,58.11362
12.0537,57.64681
13.08317,56.54629
13.06819,56.16968
14.23244,56.65246
12.80786,56.34785
15.87878,57.6935
12.06049,57.80505
17.70354,59.32672
11.84253,58.00896
13.28065,55.87682
14.40795,56.16785
13.08051,56.51767
15.82289,50.79758
13.64105,55.71838
16.88111,52.42306
15.13066,58.93106
12.95128,56.33416
12.09767,57.79136
13.29451,56.00407
18.10519,59.15617
13.53625,56.26092
13.24358,55.44387
13.66238,56.34572
14.71705,56.18593
17.54862,59.85651
14.01714,55.88165
13.8404,58.4186
12.06266,57.581
18.14018,59.47034
17.89893,59.53697
16.23661,59.00181
11.95424,57.68281
13.41505,56.28918
18.07813,60.06857
13.51478,55.87777
16.71986,59.91927
12.10519,57.73498
11.95305,57.71155
15.05708,58.01653
16.03233,58.14005
14.58418,59.30861
18.19818,59.20325
17.91196,59.58298
14.03046,56.66772
13.46061,56.36282
11.70489,58.43511
16.0876,59.02315
13.81591,55.94144
17.70475,59.97615
13.25997,56.35018
13.94785,55.55016
16.17464,56.69867
13.16504,55.62551
15.90937,56.74226
12.96515,57.79735
15.01792,56.49996
15.0782,57.95596
11.25286,58.40843
13.9928,56.29989
13.68937,56.13477
17.91794,59.50016
13.23439,55.68179
13.70604,56.19654
13.84122,58.41148
12.13513,57.67113
16.52352,56.64435
17.56687,59.54024
13.63149,55.51787
16.79461,56.90007
17.89992,59.20375
13.49161,55.68871
11.61154,58.1869
16.31754,56.6936
15.39101,58.28078
18.24409,59.24802
13.54796,56.36355
11.98366,57.65462
15.60299,56.31002
17.08269,61.67683
15.66665,56.2881
11.98186,57.77691
13.1306,55.47829
13.78238,58.36036
17.74311,59.36015
17.7869,59.85258
13.1546,56.1545
14.49254,56.09758
14.13416,55.68746
18.48506,59.26519
3.99881,44.03879
3.53171,44.1026
2.25118,42.94409
3.93316,44.44841
3.67545,43.99729
3.32429,43.73703
4.04946,44.16646
3.59838,44.31265
2.70598,42.49573
3.38553,44.78644
2.82858,42.51768
3.84543,44.10868
4.27412,44.23553
4.14338,44.029
3.11734,43.62517
3.08278,43.5979
3.81134,44.15908
3.85524,43.96795
3.50986,44.51929
4.05879,44.02631
3.96165,44.33628
3.20685,44.28311
3.61413,43.99219
3.19147,43.70653
3.50161,44.47426
2.89524,42.55867
2.37713,43.35908
4.22753,43.97719
2.30921,43.09468
